terms,pos,type,count
투명하고,Adjective,추미애,1
투명한,Adjective,김현웅,1
투석,Noun,김현웅,1
투자,Noun,추미애,1
투철,Noun,김성호,1
투철,Noun,김승규,1
트렌드,Noun,권재진,1
트렌드,Noun,황교안,1
특검,Noun,강금실,1
특권,Noun,김경한,1
특권,Noun,박상기,1
특권,Noun,천정배,1
특권,Noun,추미애,2
특별히,Adjective,김경한,1
특유,Noun,김성호,1
특정,Noun,김경한,1
특정,Noun,조국,1
특혜,Noun,박상기,1
특히,Adverb,강금실,2
특히,Adverb,권재진,1
특히,Adverb,김경한,4
특히,Adverb,이귀남,2
특히,Adverb,황교안,1
튼튼한,Adjective,천정배,1
틀,Noun,김성호,1
틀,Noun,정성진,1
틈,Noun,이귀남,1
파격,Noun,강금실,1
파는,Verb,박상기,1
파지,Noun,박상기,1
판단,Noun,김경한,1
판단,Noun,김성호,1
판단,Noun,이귀남,1
판단,Noun,정성진,1
판단,Noun,황교안,1
팠더라도,Verb,박상기,1
패러다임,Noun,김승규,1
패러다임,Noun,이귀남,1
패러다임,Noun,황교안,2
패배,Noun,박상기,1
팽배,Noun,김경한,1
팽배,Noun,박상기,1
펴,Verb,정성진,1
편리하게,Adjective,김경한,1
편안,Noun,천정배,1
편안하게,Adjective,천정배,1
편안하게,Adjective,추미애,1
편안하게,Adjective,황교안,1
편안하고,Adjective,김승규,1
편안하고,Adjective,추미애,1
편안한,Adjective,김성호,1
편안한,Adjective,천정배,1
편안한,Adjective,추미애,1
편안한,Adjective,황교안,1
편의,Noun,정성진,1
편익,Noun,정성진,2
편향,Noun,김성호,1
펼쳐,Verb,권재진,2
펼쳐,Verb,김성호,2
펼쳐,Verb,김현웅,1
펼치겠습니다,Verb,추미애,1
펼치는,Verb,황교안,1
펼치며,Verb,황교안,1
평가,Noun,강금실,1
평가,Noun,권재진,1
평가,Noun,김경한,1
평가,Noun,김성호,1
평가,Noun,박상기,1
평가,Noun,이귀남,1
평가,Noun,황교안,1
평균,Noun,추미애,1
평등,Noun,김현웅,1
평등하고,Adjective,추미애,1
평등하다,Adjective,박상기,1
평등하다는,Adjective,천정배,1
평등합니다,Adjective,천정배,1
평범한,Adjective,천정배,2
평생,Noun,권재진,1
평생,Noun,조국,1
평소,Noun,정성진,1
평소,Noun,황교안,1
평온한,Adjective,이귀남,1
평화로운,Adjective,김승규,1
평화로운,Adjective,김현웅,1
폐쇄성,Noun,김성호,1
폐쇄적,Noun,권재진,1
폐허,Noun,이귀남,1
포격,Noun,권재진,1
포기,Noun,박상기,1
포기,Noun,추미애,1
포렌식,Noun,김현웅,1
포함,Noun,김성호,1
폭력,Noun,권재진,1
폭력,Noun,김경한,1
폭력,Noun,이귀남,2
폭력,Noun,천정배,1
폭로,Noun,김경한,1
폭침,Noun,권재진,1
표,Noun,권재진,1
표,Noun,김경한,1
표,Noun,김성호,1
표,Noun,박상기,1
표,Noun,정성진,1
표,Noun,조국,1
표결,Noun,추미애,1
표현,Noun,김성호,1
표현,Noun,정성진,1
푸름을,Adjective,황교안,2
풀기,Noun,김경한,1
풀어,Verb,강금실,1
품격,Noun,김경한,1
품격,Noun,황교안,1
품고,Verb,황교안,1
품성,Noun,황교안,1
품질,Noun,조국,1
품질,Noun,천정배,1
풍,Adverb,김승규,1
피,Noun,김현웅,1
피,Noun,이귀남,1
피부,Noun,천정배,1
피울,Verb,이귀남,1
피해,Noun,박상기,1
피해자,Noun,권재진,1
피해자,Noun,김현웅,1
피해자,Noun,박상기,3
피해자,Noun,이귀남,1
피해자,Noun,황교안,1
필수,Noun,김현웅,1
필수,Noun,추미애,1
필요,Noun,권재진,1
필요,Noun,김성호,1
필요,Noun,김승규,1
필요,Noun,김현웅,1
필요,Noun,이귀남,2
필요성,Noun,정성진,1
필요한,Adjective,황교안,1
필요합니다,Adjective,김성호,1
필요합니다,Adjective,추미애,1
필요합니다,Adjective,황교안,3
필요합니다만,Adjective,권재진,1
하,Suffix,권재진,1
하,Suffix,김경한,1
하,Suffix,김성호,3
하,Suffix,김현웅,1
하,Suffix,정성진,1
하,Suffix,추미애,1
하,Suffix,황교안,2
하게,Verb,강금실,1
하게,Verb,권재진,2
하게,Verb,김경한,2
하게,Verb,김성호,4
하게,Verb,김승규,1
하게,Verb,김현웅,1
하게,Verb,박상기,3
하게,Verb,이귀남,1
하게,Verb,정성진,1
하게,Verb,조국,1
하게,Verb,추미애,4
하겠다고,Verb,추미애,1
하겠다는,Verb,강금실,1
하겠다는,Verb,조국,1
하겠습니다,Verb,강금실,1
하겠습니다,Verb,권재진,7
하겠습니다,Verb,김경한,6
하겠습니다,Verb,김성호,4
하겠습니다,Verb,박상기,1
하겠습니다,Verb,이귀남,12
하겠습니다,Verb,조국,6
하겠습니다,Verb,천정배,9
하겠습니다,Verb,추미애,2
하겠습니다,Verb,황교안,3
하겠으나,Verb,강금실,1
하고,Josa,강금실,6
하고,Josa,권재진,8
하고,Josa,김경한,11
하고,Josa,김성호,16
하고,Josa,김승규,4
하고,Josa,김현웅,8
하고,Josa,박상기,13
하고,Josa,이귀남,3
하고,Josa,정성진,4
하고,Josa,조국,5
하고,Josa,천정배,6
하고,Josa,추미애,1
하고,Josa,황교안,5
하고,Verb,강금실,3
하고,Verb,김경한,2
하고,Verb,김현웅,1
하고,Verb,박상기,3
하고,Verb,이귀남,1
하고,Verb,조국,3
하고,Verb,천정배,1
하고,Verb,황교안,1
하고도,Josa,박상기,1
하고자,Verb,강금실,1
하고자,Verb,김승규,1
하고자,Verb,김현웅,1
하고자,Verb,박상기,3
하고자,Verb,천정배,1
하기,Verb,김성호,2
하기,Verb,박상기,3
하기,Verb,이귀남,3
하기,Verb,조국,2
하기,Verb,천정배,2
하기,Verb,황교안,1
하기까지,Verb,조국,1
하기를,Verb,강금실,1
하기를,Verb,권재진,1
하기를,Verb,김경한,1
하기를,Verb,천정배,1
하기보다,Verb,박상기,2
하기보다는,Verb,김경한,1
하기에,Verb,권재진,2
하나,Noun,강금실,2
하나,Noun,권재진,1
하나,Noun,김경한,1
하나,Noun,김성호,1
하나,Noun,김현웅,1
하나,Noun,이귀남,1
하나,Noun,조국,1
하나,Noun,황교안,2
하나로,Noun,김현웅,2
하나로,Noun,이귀남,1
하는,Verb,강금실,8
하는,Verb,권재진,6
하는,Verb,김경한,10
하는,Verb,김성호,15
하는,Verb,김승규,6
하는,Verb,김현웅,13
하는,Verb,박상기,22
하는,Verb,이귀남,6
하는,Verb,정성진,6
하는,Verb,조국,7
하는,Verb,천정배,9
하는,Verb,추미애,10
하는,Verb,황교안,10
하는데,Verb,김승규,1
하는데,Verb,김현웅,1
하는데,Verb,박상기,1
하는데,Verb,이귀남,1
하는지,Verb,박상기,1
하늘,Noun,김경한,1
하늘,Noun,김성호,1
하니,Verb,박상기,1
하다고,Verb,권재진,1
하다는,Verb,김성호,1
하더라도,Verb,정성진,1
하도록,Verb,김경한,1
하도록,Verb,이귀남,2
하도록,Verb,천정배,2
하도록,Verb,추미애,2
하든,Noun,이귀남,1
하려,Verb,김경한,2
하려,Verb,이귀남,1
하려고,Verb,정성진,1
하려는,Verb,권재진,1
하려는,Verb,김경한,1
하려는,Verb,김성호,1
하려는,Verb,박상기,3
하려는,Verb,이귀남,1
하려면,Verb,황교안,1
하루,Noun,김성호,1
하루,Noun,정성진,1
하루빨리,Adverb,김현웅,1
하루빨리,Adverb,박상기,1
하루하루,Noun,김경한,1
하며,Verb,김성호,1
하며,Verb,김승규,3
하며,Verb,박상기,1
하며,Verb,이귀남,1
하며,Verb,조국,1
하며,Verb,천정배,1
하면,Verb,김경한,1
하면,Verb,김성호,1
하면,Verb,조국,2
하면서,Verb,강금실,1
하면서,Verb,김승규,1
하면서,Verb,김현웅,1
하면서,Verb,박상기,2
하면서,Verb,정성진,1
하면서도,Verb,김현웅,1
하므로,Verb,황교안,1
하셨고,Verb,강금실,1
하셨습니다,Verb,강금실,2
하셨습니다,Verb,추미애,1
하시,Verb,김승규,1
하신,Verb,김승규,2
하신,Verb,김현웅,1
하신,Verb,박상기,1
하신,Verb,추미애,1
하신다면,Verb,강금실,1
하여,Verb,강금실,6
하여,Verb,김경한,7
하여,Verb,김성호,15
하여,Verb,김승규,7
하여,Verb,김현웅,10
하여,Verb,박상기,7
하여,Verb,이귀남,6
하여,Verb,정성진,2
하여,Verb,조국,2
하여,Verb,천정배,3
하여,Verb,황교안,3
하여야,Verb,권재진,1
하여야,Verb,김성호,2
하여야,Verb,김승규,2
하여야,Verb,김현웅,1
하여야,Verb,박상기,3
하여야,Verb,이귀남,4
하여야,Verb,정성진,1
하여야만,Verb,정성진,1
하여야지,Verb,김성호,1
하였고,Verb,김승규,1
하였기에,Verb,김현웅,1
하였습니다,Verb,김경한,1
하였습니다,Verb,김성호,1
하였습니다,Verb,박상기,2
하였습니다,Verb,정성진,1
하지,Verb,권재진,2
하지,Verb,김성호,2
하지,Verb,박상기,1
하지,Verb,정성진,2
하지,Verb,천정배,2
하지,Verb,추미애,1
하지,Verb,황교안,1
학교폭력,Noun,천정배,1
학교폭력,Noun,황교안,1
학자,Noun,조국,1
한,Determiner,권재진,2
한,Determiner,김경한,2
한,Determiner,김성호,3
한,Josa,강금실,9
한,Josa,권재진,4
한,Josa,김경한,5
한,Josa,김성호,11
한,Josa,김승규,5
한,Josa,김현웅,4
한,Josa,박상기,12
한,Josa,이귀남,5
한,Josa,정성진,5
한,Josa,조국,4
한,Josa,천정배,5
한,Josa,추미애,7
한,Josa,황교안,6
한,Verb,강금실,4
한,Verb,권재진,5
한,Verb,김성호,1
한,Verb,김승규,4
한,Verb,김현웅,2
한,Verb,박상기,5
한,Verb,이귀남,3
한,Verb,정성진,3
한,Verb,조국,1
한,Verb,황교안,2
한가지,Noun,강금실,1
한결,Noun,정성진,1
한구석,Noun,김경한,1
한국,Noun,이귀남,1
한껏,Adverb,권재진,1
한다,Verb,김성호,1
한다고,Verb,김경한,1
한다고,Verb,김승규,1
한다고,Verb,박상기,1
한다고,Verb,조국,1
한다는,Modifier,강금실,1
한다는,Modifier,김승규,2
한다는,Modifier,정성진,1
한다는,Modifier,조국,1
한다는,Modifier,천정배,2
한다는,Modifier,추미애,1
한다는데,Verb,김성호,1
한다면,Verb,권재진,1
한다면,Verb,김경한,2
한다면,Verb,김성호,1
한다면,Verb,김승규,1
한다면,Verb,이귀남,2
한다면,Verb,정성진,1
한다면,Verb,황교안,1
한마디,Noun,강금실,1
한번,Noun,김경한,1
한번,Noun,천정배,1
한시,Noun,김성호,1
한없이,Adverb,김성호,1
한편,Noun,김성호,1
한편,Noun,김승규,1
한편,Noun,황교안,1
할,Verb,강금실,1
할,Verb,권재진,5
할,Verb,김경한,7
할,Verb,김성호,12
할,Verb,김승규,20
할,Verb,김현웅,6
할,Verb,박상기,15
할,Verb,이귀남,7
할,Verb,정성진,11
할,Verb,조국,8
할,Verb,천정배,4
할,Verb,추미애,8
할,Verb,황교안,3
함,Noun,김경한,2
함,Noun,김성호,2
함,Noun,김승규,3
함,Noun,이귀남,2
함께,Adverb,권재진,3
함께,Adverb,김경한,2
함께,Adverb,김성호,5
함께,Adverb,김승규,6
함께,Adverb,김현웅,2
함께,Adverb,박상기,4
함께,Adverb,이귀남,1
함께,Adverb,정성진,6
함께,Adverb,조국,1
함께,Adverb,천정배,4
함께,Adverb,추미애,2
함께,Adverb,황교안,1
함부로,Noun,조국,1
함을,Verb,박상기,1
합니다,Verb,강금실,5
합니다,Verb,권재진,12
합니다,Verb,김경한,10
합니다,Verb,김성호,23
합니다,Verb,김승규,7
합니다,Verb,김현웅,21
합니다,Verb,박상기,20
합니다,Verb,이귀남,11
합니다,Verb,정성진,9
합니다,Verb,조국,7
합니다,Verb,천정배,12
합니다,Verb,추미애,10
합니다,Verb,황교안,11
합리,Noun,김승규,4
합리,Noun,정성진,1
합법,Noun,권재진,1
합법,Noun,김성호,1
합시다,Verb,권재진,1
합시다,Verb,김성호,5
합시다,Verb,이귀남,1
합시다,Verb,조국,1
합시다,Verb,천정배,1
합시다,Verb,황교안,2
합심,Noun,강금실,2
합의,Noun,정성진,1
항상,Noun,권재진,2
항상,Noun,김승규,2
항상,Noun,김현웅,1
항상,Noun,이귀남,1
항상,Noun,조국,1
항상,Noun,천정배,1
항상,Noun,황교안,1
항시,Noun,김경한,1
해,Noun,김승규,1
해,Noun,박상기,1
해,Noun,조국,1
해,Verb,강금실,3
해,Verb,권재진,4
해,Verb,김경한,4
해,Verb,김성호,5
해,Verb,김승규,2
해,Verb,김현웅,2
해,Verb,박상기,11
해,Verb,이귀남,2
해,Verb,정성진,4
해,Verb,조국,2
해,Verb,천정배,3
해,Verb,추미애,6
해,Verb,황교안,5
해가면서,Verb,정성진,1
해결,Noun,김경한,1
해결,Noun,박상기,1
해결,Noun,이귀남,2
해결,Noun,천정배,1
해나,Noun,강금실,2
해내기,Verb,권재진,1
해드릴,Verb,김성호,1
해본다는,Verb,김경한,1
해서,Verb,강금실,2
해서,Verb,김성호,3
해서는,Verb,권재진,2
해서는,Verb,김성호,1
해서는,Verb,김현웅,3
해서는,Verb,이귀남,2
해서는,Verb,조국,1
해서는,Verb,천정배,1
해서는,Verb,추미애,2
해서는,Verb,황교안,1
해서도,Verb,황교안,2
해소,Noun,김경한,1
해악,Noun,김경한,1
해야,Verb,권재진,5
해야,Verb,김경한,2
해야,Verb,김성호,7
해야,Verb,김승규,1
해야,Verb,김현웅,7
해야,Verb,박상기,3
해야,Verb,이귀남,3
해야,Verb,정성진,2
해야,Verb,조국,3
해야,Verb,천정배,7
해야,Verb,추미애,2
해야,Verb,황교안,4
해야만,Verb,강금실,1
해야하는지를,Verb,김경한,1
해와,Verb,김성호,1
해왔던,Verb,조국,2
해이,Noun,김경한,1
해져,Verb,김경한,1
해주고,Verb,강금실,1
해주실,Verb,박상기,1
해줄,Verb,조국,1
해치,Noun,이귀남,1
해치는,Verb,추미애,1
핵,Noun,이귀남,1
핵심,Noun,강금실,2
핵심,Noun,박상기,1
핵심,Noun,이귀남,1
했던,Verb,강금실,1
했던,Verb,박상기,1
했습니다,Verb,이귀남,1
했습니다,Verb,천정배,1
행,Noun,권재진,1
행동,Noun,권재진,1
행동,Noun,김경한,1
행동,Noun,김성호,2
행동,Noun,이귀남,1
행복,Noun,권재진,1
행복,Noun,김경한,1
행복,Noun,김성호,4
행복,Noun,김승규,1
행복,Noun,김현웅,2
행복,Noun,이귀남,1
행복,Noun,조국,1
행복,Noun,천정배,1
행복,Noun,황교안,3
행복하게,Adjective,황교안,1
행복하고,Adjective,권재진,1
행복하고,Adjective,천정배,1
행복하고,Adjective,황교안,1
행복한,Adjective,김성호,1
행복한,Adjective,김현웅,2
행복한,Adjective,황교안,3
행사,Noun,권재진,1
행사,Noun,김승규,1
행사,Noun,조국,1
행사,Noun,천정배,1
행사,Noun,추미애,1
행사,Noun,황교안,1
행세,Noun,김성호,1
행위,Noun,김경한,1
행위,Noun,김성호,1
행위,Noun,김현웅,1
행위,Noun,박상기,1
행위,Noun,황교안,1
행정,Noun,강금실,1
행정,Noun,권재진,3
행정,Noun,김경한,6
행정,Noun,김성호,4
행정,Noun,김승규,3
행정,Noun,김현웅,1
행정,Noun,박상기,6
행정,Noun,이귀남,5
행정,Noun,정성진,14
행정,Noun,조국,1
행정,Noun,천정배,5
행정,Noun,추미애,5
행정,Noun,황교안,9
행정기관,Noun,강금실,1
행정부,Noun,김승규,1
행태,Noun,정성진,1
향,Noun,이귀남,1
향,Noun,추미애,2
향상,Noun,김성호,1
허무한,Adjective,김경한,1
허물,Noun,조국,1
허용,Noun,조국,1
허황,Noun,김경한,1
헌법,Noun,김경한,1
헌법,Noun,김현웅,1
헌법,Noun,이귀남,1
헌법,Noun,추미애,1
헌법,Noun,황교안,1
헌신,Noun,강금실,3
헌신,Noun,김성호,2
헌신,Noun,김승규,1
헌신,Noun,김현웅,3
헌신,Noun,박상기,1
헌신,Noun,이귀남,1
헌신,Noun,정성진,1
헌신,Noun,천정배,1
헌신,Noun,황교안,2
험난한,Adjective,조국,1
헤아리고,Verb,박상기,1
헤쳐,Verb,김경한,1
헤쳐,Verb,김성호,2
헤쳐,Verb,김승규,1
헤쳐,Verb,이귀남,1
혁신,Noun,김성호,2
혁신,Noun,김승규,3
혁신,Noun,김현웅,2
혁신,Noun,정성진,1
혁신,Noun,조국,2
현,Noun,이귀남,1
현실,Noun,김성호,1
현실,Noun,김승규,2
현실,Noun,김현웅,1
현실,Noun,황교안,2
현장,Noun,이귀남,1
현장,Noun,추미애,2
현재,Noun,김경한,1
현재,Noun,김승규,1
현재,Noun,황교안,1
협력,Noun,김승규,1
협의,Noun,박상기,1
협정,Noun,정성진,1
협조,Noun,김승규,1
형,Noun,정성진,1
형,Suffix,정성진,1
형,Suffix,추미애,1
형사,Noun,김경한,1
형사,Noun,김성호,1
형성,Noun,박상기,1
형식,Noun,황교안,1
형태,Noun,천정배,1
형평,Noun,황교안,1
혜안,Noun,천정배,1
혜택,Noun,권재진,2
혜택,Noun,김경한,1
혜택,Noun,김성호,2
혜택,Noun,이귀남,1
혜택,Noun,황교안,1
호민관,Noun,김성호,1
호응,Noun,추미애,1
호전,Noun,권재진,2
호흡,Noun,권재진,1
호흡,Noun,김승규,1
혹시,Noun,황교안,1
혼신,Noun,권재진,1
혼신,Noun,박상기,1
화,Suffix,강금실,1
화,Suffix,권재진,2
화,Suffix,김경한,2
화,Suffix,박상기,5
화,Suffix,이귀남,1
화,Suffix,정성진,1
화,Suffix,조국,2
화,Suffix,추미애,1
화가,Noun,강금실,1
화두,Noun,김성호,1
화란,Noun,강금실,1
화로,Noun,김경한,1
화하기,Adjective,황교안,1
화하려는,Adjective,이귀남,1
화합,Noun,김성호,1
화해야,Adjective,조국,1
확고하게,Adjective,김경한,1
확고한,Adjective,김성호,1
확고한,Adjective,천정배,1
확고히,Adjective,천정배,1
확고히,Adjective,추미애,1
확대,Noun,정성진,1
확대,Noun,천정배,1
확립,Noun,권재진,2
확립,Noun,김경한,3
확립,Noun,김성호,1
확립,Noun,김승규,3
확립,Noun,김현웅,2
확립,Noun,박상기,2
확립,Noun,이귀남,3
확립,Noun,정성진,2
확립,Noun,황교안,3
확보,Noun,김성호,1
확보,Noun,김승규,1
확보,Noun,김현웅,1
확보,Noun,황교안,1
확산,Noun,김경한,1
확산,Noun,김현웅,1
확신,Noun,김성호,1
확신,Noun,김승규,2
확신,Noun,정성진,1
확신,Noun,천정배,1
확신,Noun,추미애,1
확실한,Adjective,김성호,1
확실히,Adjective,김성호,1
확충,Noun,김현웅,1
환경,Noun,권재진,1
환경,Noun,김성호,2
환경,Noun,김승규,2
환경,Noun,김현웅,1
환경,Noun,박상기,3
환경,Noun,이귀남,1
환경,Noun,정성진,2
환경,Noun,천정배,1
환경,Noun,황교안,1
환골탈태,Noun,박상기,1
환기,Noun,김승규,1
환수,Noun,김성호,1
환수,Noun,박상기,1
환율,Noun,김성호,1
환자,Noun,김현웅,1
활기차고,Adjective,김성호,1
활동,Noun,권재진,1
활동,Noun,김성호,1
활동,Noun,김승규,2
활발한,Adjective,박상기,1
활보,Noun,김경한,1
활성화,Noun,김성호,1
회,Noun,김성호,1
회복,Noun,강금실,1
회복,Noun,김승규,2
회복,Noun,김현웅,1
회복하고,Adjective,강금실,1
회복하기,Adjective,김승규,1
회복하기,Adjective,박상기,1
회복하기,Adjective,추미애,1
회복하는데,Adjective,김승규,1
회복할,Adjective,강금실,2
회복할,Adjective,박상기,1
회복해,Adjective,추미애,1
회생,Noun,김승규,1
회안,Noun,황교안,1
회의,Noun,권재진,1
회의,Noun,이귀남,1
회지,Noun,김경한,1
회지,Noun,김성호,1
회지,Noun,박상기,1
회지,Noun,이귀남,1
획기,Noun,이귀남,1
획기,Noun,천정배,1
효과,Noun,이귀남,1
효율,Noun,김승규,1
효율,Noun,김현웅,1
후,Noun,김경한,1
후배,Noun,김경한,1
후속,Noun,추미애,1
후손,Noun,이귀남,1
훌륭하게,Adjective,김경한,1
훌륭하게,Adjective,이귀남,1
훌륭한,Adjective,권재진,1
훼손,Noun,추미애,1
훼손,Noun,황교안,1
흉포해지고,Adjective,권재진,1
흐름,Noun,천정배,1
흐름,Noun,황교안,1
흑색선전,Noun,김경한,1
흔드는,Verb,김현웅,1
흘린,Verb,이귀남,1
희망,Noun,김현웅,2
희망,Noun,황교안,1
희생,Noun,김성호,2
희생,Noun,이귀남,1
히,Adverb,권재진,1
히,Adverb,김경한,1
히,Adverb,김승규,1
히,Adverb,박상기,2
히,Adverb,이귀남,1
히,Adverb,황교안,1
힘,Noun,김경한,1
힘,Noun,김성호,2
힘,Noun,조국,2
힘,Noun,천정배,1
힘,Noun,추미애,1
힘든,Adjective,김현웅,1
힘들,Adjective,박상기,1
힘들고,Adjective,추미애,1
힘들어진다는,Adjective,정성진,1
